Startup,Country HQ,Launch,Sector,Amount,Date
Andela,Nigeria,2014,Education,100,January
SolarNow,Uganda,2011,Energy,9,January
Shortlist,Kenya,2014,Jobs,2,January
WhereIsMyTransport,South Africa,2008,Logistics & Trans,1.9,January
Flow,South Africa,2018,Housing,1.5,January
Bbox,UK,2010,Energy,31,January
M-Tiba,Kenya,2015,Healthcare,1.5,January
The Sun Exchange,South Africa,2014,Energy,1,January
Copia,Kenya,2010,Retail,2,January
Xineoh,South Africa,2010,Deeptech,1.5,February
Talent2Africa,Senegal,2016,Jobs,1,February
Tugende,Uganda,2012,Fintech,5,February
RapidDeploy,South Africa,2014,eGov,12,February
TeamApt,Nigeria,2015,Fintech,5.5,February
Sokowatch,Kenya,2013,Retail,2.5,February
Wealth Migrate,South Africa,2009,Housing,2.2,February
Retail Capital,South Africa,2010,Fintech,41.7,March
Daystar Power,Mauritius,2017,Energy,26,March
PEG Africa,Ghana,2013,Energy,25,March
mPharma,Ghana,2013,Healthcare,13.5,March
OneFi,Nigeria,2012,Fintech,5,March
Aerobotics,South Africa,2014,Agriculture,2,March
Valr,South Africa,2018,Fintech,1.5,March
Flexclub,South Africa,2018,Fintech,1.2,March
Farmcrowdy,Nigeria,2016,Agriculture,1,March
ArabyAds,Egypt,2013,Retail,6.5,April
Kudi,Nigeria,2017,Fintech,5,April
Centbee,South Africa,2017,Fintech,1.3,April
Neopenda,Uganda,2015,Healthcare,1,April
mDaaS,Nigeria,2016,Healthcare,1,April
PayItUp,Zimbabwe,2017,Fintech,13,May
Chipper Cash,Ghana,2016,Fintech,2.4,May
InstaDeep,Tunisia,2015,Deeptech,7,May
Gokada,Nigeria,2018,Logistics & Trans,5.3,May
MyDawa,Kenya,2017,Healthcare,3,May
Intergreatme,South Africa,2016,Fintech,2.2,May
GovChat,South Africa,2016,eGov,1.4,May
Safeboda,Uganda,2014,Logistics & Trans,,May
Jibu,Tanzania,2012,Water,1.5,May
Yumamia,Egypt,2014,Retail,1.5,May
Sistema.bio,Kenya,2009,Energy,12,June
Swvl,Egypt,2017,Logistics & Trans,42,June
TymeBank,South Africa,2012,Fintech,13.8,June
Arnergy,Nigeria,2013,Agriculture,9,June
Max,Nigeria,2015,Services,7,June
LulaLend,South Africa,2014,Fintech,6.5,June
Twiga Foods,Kenya,2014,Agriculture,5,June
SweepSouth,South Africa,2013,Services,2.1,June
Inclusivity Solutions,South Africa,2015,Fintech,1.6,June
Redavia,Ghana,2010,Energy,2,July
Opay,Nigeria,2018,Fintech,50,July
54gene,Nigeria,2018,Healthcare,4.5,July
Enko Education,South Africa,2013,Education,1.4,July
Rent to Own,Zambia,2010,Fintech,1.1,July
Lynk,Kenya,2015,Jobs,,July
Kalido,South Africa,2016,Jobs,2,August
MoneyFellows,Egypt,2014,Fintech,1,August
TechAdvance,Nigeria,2009,Fintech,1,August
Kobo360,Nigeria,2016,Logistics & Trans,30,August
Nomanini,South Africa,2011,Fintech,4,August
Bbox,UK,2010,Energy,50,August
Tastemakers Africa,USA,2014,Services,1,August
PEG Africa,Ghana,2013,Energy,5,September
Kuda,Nigeria,2017,Fintech,1.6,September
FairMoney,Nigeria,2017,Fintech,11.1,September
Snapplify,South Africa,2011,Education,2,September
Zazu,Zambia,2015,Fintech,1.4,September
MaxAB,Egypt,2018,Retail,6.2,September
TemTem,Algeria,2017,Logistics & Trans,4,September
Eneza,Kenya,2011,Education,2.9,September
SweepSouth,South Africa,2013,Services,3.3,October
PEG Africa,Ghana,2013,Energy,4,October
AZA (BitPesa),Kenya,2013,Fintech,15,October
Twiga Foods,Kenya,2014,Agriculture,29.8,October
Pineapple,South Africa,2017,Fintech,1.5,October
AI Mentor,Egypt,2016,Education,4.5,October
Sendy,Kenya,2014,Logistics & Trans,2,October
ProfitShare Partners,South Africa,2017,Fintech,1.7,November
Lori Systems,Kenya,2016,Logistics & Trans,30,November
Interswitch,Nigeria,2002,Fintech,200,November
Yodawy,Egypt,2018,Healthcare,1,November
PalmPay,Nigeria,2018,Fintech,40,November
Opay,Nigeria,2018,Fintech,120,November
